LineId,StoryId,NextLineId,SpeakerCharacterId,Content,Position,IsChoice,RequiredItemIds,RequiredItemCounts,ConsumeItems,AddItemIds,AddItemCounts,背景ID,Remark,演出
S0026_006,S0026,S0026_007,观星者尴尬,“而且这个蓄水池需要一个净水的核心……我在仓库里看到过一个类似的，但坏的很严重，修复它也需要不少钱。”,1,false,,,,,,宝库and占星室,,
S0026_007,S0026,END,观星者正常,“不过这也是一个办法，就由你来决定了，骷髅。”,1,false,,,,,,宝库and占星室,,
S0027_001,S0027,S0027_002,王,“骷髅，你决定好用谁的方案了吗？”,1,false,,,,,,王城,,
S0027_002,S0027,S0027_003,骷髅,“我决定最终选择……”,0,false,,,,,,王城,,
S0027_003,S0027,S0027_004|S0027_004|S0027_004|S0027_004|S0027_004,,院长的计划|卫队长的计划|主教的计划|大祭司的计划|建造蓄水池,0,true,,,,,,王城,"选择后，触发其对应人物的救灾所需任务，详情如下：
院长【学院】：所需大量建材，任务持续到水灾18，完成后【下城区】轻微损毁且不满，获得【大型工坊】。
卫队长【学院】：所需少量建材，任务持续到水灾18，完成后【下城区】部分损毁，获得【加固水坝】。
主教【教会】：所需大量建材，任务持续到水灾18，完成后无任何惩罚，获得【新居民区】；如果拥有【神术·改良：蓄水】则再获得【人造湖泊】。
大祭司【教会】：所需少量建材，任务持续到水灾18，完成后获得【祭坛】，随机一座附近城市减少产出；如果拥有【神术·改良：蓄水】则再获得【圣水池】。
建造蓄水池【学院】：所需大量建材、钱财、【未知遗物】，任务持续到水灾18，完成后无任何惩罚，获得【蓄水池】。",
S0027_004,S0027,END,王,“嗯，既然你做出了决定，那就由你来负责，去做吧。”,1,false,,,,,,王城,,
S0028_001,S0028,S0028_002,,伴随着新建成的排水系统完工，原本一窝蜂的涌入下城区的水流被源源不断的分流至学院之中。,0,false,,,,,,学院背景,此事件为结算事件，目的为结算救灾情况：根据选择的不同，最后的描述与结果各不相同，根据小任务的完成情况与最后势力任务是否完成决定最后下城区的完成情况。,
S0028_002,S0028,S0028_003,,一个个新兴的工坊开始建立，最新的蒸汽动力机械开始推动着巨锤落下，催动着传送带运作。,0,false,,,,,,学院背景,,
S0028_003,S0028,END,,在暴雨过后，下城区开始不断冒出生活用水被学院分走的小噪音，但是都被淹没在了蒸汽与工坊的轰鸣之中。,0,false,,,,,,学院背景,,
S0029_001,S0029,S0029_002,,按照计划，在水坝即将进入临界点的时候，水坝的泄洪闸还是被打开了。,0,false,,,,,,下水道,此事件为结算事件，目的为结算救灾情况：根据选择的不同，最后的描述与结果各不相同，根据小任务的完成情况与最后势力任务是否完成决定最后下城区的完成情况。,
S0029_002,S0029,S0029_003,,下城区两岸的房屋瞬间洪水冲刷的无影无踪——但里面的人员早已被驱离，如果还有偷偷溜回家的，此刻也无法再抱怨了。,0,false,,,,,,下水道,,
S0029_003,S0029,END,,伴随着洪水褪去，新的棚屋将会再次建起，伴随着时间，一切都将过去，一切如常。,0,false,,,,,,下水道,,
S0030_001,S0030,S0030_002,,在主教的带领下，总牧师的唱诗开始与祭司的祷告相融合，最后的大祭司的引导下，暴雨的水流开始汇聚。,0,false,,,,,,教区背景,此事件为结算事件，目的为结算救灾情况：根据选择的不同，最后的描述与结果各不相同，根据小任务的完成情况与最后势力任务是否完成决定最后下城区的完成情况。,
S0030_002,S0030,S0030_003,,新开辟的河道在有序的灌注之下开始上涨，最后停在了原定计划的水位线上。,0,false,,,,,,教区背景,,
S0030_003,S0030,END,,原本汹涌的河流开始伴随着雨势的减弱而慢慢平缓，尽管不少牧师与祭司都哑了嗓子，但所有人胜过了天灾。,0,false,,,,,,教区背景,,
S0031_001,S0031,S0031_002,,在全下城区的祈祷声中，大祭司独自站在了祭台之上，他看着天上的乌云，那水灾的罪魁祸首，伸出了手。,0,false,,,,,,教区背景,此事件为结算事件，目的为结算救灾情况：根据选择的不同，最后的描述与结果各不相同，根据小任务的完成情况与最后势力任务是否完成决定最后下城区的完成情况。,
S0031_002,S0031,S0031_003,,伴随着神术的吟唱，狂风开始在祭台之上汇聚，而天上的云层反复被某种存在搅动一般开始翻涌。,0,false,,,,,,教区背景,,
S0031_003,S0031,END,,在持续数天的吟唱之下，风暴在云层之上诞生，厚重的积雨云被瞬间卷至别处，阳光洒了下来，落在了王都之上。,0,false,,,,,,教区背景,,
S0032_001,S0032,S0032_002,,最后的检查完成，伴随着净水系统的轰鸣，无法及时排出的雨水开始汇入蓄水池的第一层。,0,false,,,,,,下水道,此事件为结算事件，目的为结算救灾情况：根据选择的不同，最后的描述与结果各不相同，根据小任务的完成情况与最后势力任务是否完成决定最后下城区的完成情况。,
S0032_002,S0032,S0032_003,,在净水系统的运作之下，净水池部分开始被蓄满，有经由管道流向需要他们的地方。,0,false,,,,,,下水道,,
S0032_003,S0032,END,,尽管还无法破解净水核心所用遗物的运转原理，但此刻，这个奇迹一般的蓄水池已经归王都所有。,0,false,,,,,,下水道,,
S0033_001,S0033,S0033_002,总会长生气,“简直是一群蛆！一群饭桶！简直无可救药！把我当野兽人整！”,1,false,,,,,,工会,,
S0033_002,S0033,S0033_003,,暴怒的总会长在办公室中来回踱步，甚至没有察觉到前来巡查的你们此刻正在门外。,0,false,,,,,,工会,,
S0033_003,S0033,S0033_004,,近侍不知何时顺来了一盘甜品，静静地看着里面的总会长训斥下属。,0,false,,,,,,工会,,
S0033_004,S0033,S0033_005,总会长抓狂,“现在！给我滚出去好好想想怎么办！……啊，老大，您来了……抱歉，刚刚让你看到了不堪入目的一面。”,1,false,,,,,,工会,,
S0033_005,S0033,S0033_006,,在赶走所有人后，总会长发现了你们，脸上带着挤出来的笑试图掩盖刚刚的火气。,0,false,,,,,,工会,,
S0033_006,S0033,S0033_007,总会长抓狂,“……现在我们的信使系统，已经烂到根子里了，老大。”,1,false,,,,,,工会,,
S0033_007,S0033,S0033_008,总会长抓狂,“我刚刚收到了一封来自其他城市工会的警告，他们在疑似发现了邪教徒混在冒险者里，根据动向似乎是要渗透王都……”,1,false,,,,,,工会,,
S0033_008,S0033,S0033_009,总会长生气,“很正常的预警公文，一切都看起来很正常，但问题就出现在……这个公文应该在一个月前就出现在我的面前！”,1,false,,,,,,工会,,
S0033_009,S0033,S0033_010,总会长生气,“现在都过去多久了！对面就是爬都爬到王都扎根了！说不定都已经渗透结束拿到自己要的东西走人了！”,1,false,,,,,,工会,,
S0033_010,S0033,S0033_011,总会长正常,“老大，我们必须重新整顿邮局，建立一个新的信使体系了。”,1,false,,,,,,工会,,
S0033_011,S0033,S0033_012,总会长正常,“就是……在经费问题上，能否进行一些预算的支持，在这方面工会有些无力承担……”,1,false,,,,,,工会,,
S0033_012,S0033,S0033_013|S0033_014,骷髅思考,“我同意你的看法，这是必要的支出。”|“原则上我同意你的看法……但，我们要认清事实的阻碍。”,0,true,I0001,2,TRUE|FALSE,,,工会,所需钱财,
S0033_013,S0033,END,总会长开心,“这将成为再次连通王国基层情报互通的关键！”,1,false,,,,,,工会,,
S0033_014,S0033,S0033_015,总会长惊讶,“这个阻碍是指……”,1,false,,,,,,工会,,
S0033_015,S0033,S0033_016,近侍尬笑,“我们拨不出这个款。”,0,false,,,,,,工会,,
S0033_016,S0033,END,总会长正常,“哦……”,1,false,,,,,,工会,,
S0034_001,S0034,S0034_002,,今天是近侍的休息日，护卫任务也被委托给了总会长负责。,0,false,,,,,,下城区,,
S0034_002,S0034,S0034_003,,近侍平时会打理好方方面面，但她终究是人，因此你给她安排了休息，她在与总会长接班之后瞬间就消失在了视野里。,0,false,,,,,,下城区,,
S0034_003,S0034,S0034_004,,虽然过度的打探下属不好，但你仍然有些好奇这个名义上是自己近侍，事实上似乎王都地位比自己还高的存在的休息日到底会做什么。,0,false,,,,,,下城区,,
S0034_004,S0034,S0034_005,总会长正常,“老大，您好奇那位存在的事情吗，我大概知道她在哪里。”,1,false,,,,,,下城区,,
S0034_005,S0034,S0034_006,,于是，以巡查的名义，你们来到了下城区的一处昏暗的街上……,0,false,,,,,,下城区,,
S0034_006,S0034,S0034_007,,空气之中，灰白的烟雾弥漫，两旁是没有招牌的店铺，店内，脖子被轻易扭断，短暂的悲鸣之后便陷入了永眠，而围观者的眼中却满是欢愉。,0,false,,,,,,下城区,,
S0034_007,S0034,S0034_008,,刚刚被宰杀完的存在便被立刻分尸，而内脏则被掏出，清洗之后就被送入了锅中乱炖，而肉体已经被分作了小块……,0,false,,,,,,下城区,,
S0034_008,S0034,S0034_009,骷髅死机,“……这里是……”,0,false,,,,,,下城区,,
S0034_009,S0034,S0034_010,总会长开心,“下城区最出名的小吃街，因为以前有人用老鼠肉伪装兔肉所以现在杀兔子都是当面杀的，主打一个新鲜。”,1,false,,,,,,下城区,,
S0034_010,S0034,S0034_011,,而在人群之中，近侍穿着与平时不一样的衣服，手里拎着几串兔肉串，对着老板指指点点。,0,false,,,,,,下城区,,
S0034_011,S0034,S0034_012,常服近侍笑,“这个，这个，这个，各来三串，然后杂碎汤来五碗。”,1,false,,,,,,下城区,,
S0034_012,S0034,S0034_013,店主正常,“那么久没来，吃那么少？最近遇上啥难事了，心情不好？”,0,false,,,,,,下城区,,
S0034_013,S0034,S0034_014,常服近侍吃兔,“第一餐吃的清淡点，开开胃……”,1,false,,,,,,下城区,,
S0034_014,S0034,END,,你觉得你今天就不该来。,0,false,,,,,,下城区,,
S0035_001,S0035,S0035_002,,下城区一所略显老旧的礼拜堂外，大量衣冠不整的贫民在门口拥挤着，不断拍打着紧闭的大门。,0,false,,,,,,下城区,,
S0035_002,S0035,S0035_003,,近侍似乎察觉到了什么，随手拦下了一个人。,0,false,,,,,,下城区,,
S0035_003,S0035,S0035_004,近侍撇嘴思考,“这是发生什么了？”,0,false,,,,,,下城区,,
S0035_004,S0035,S0035_005,贫民正常,“教会不发粮了啊，大家都在等着开门给面包呢……”,0,false,,,,,,下城区,,
S0035_005,S0035,S0035_006,贫民正常,“原本大祭司大人心疼我们这些穷光蛋，只要过来诚心祈祷个半小时一小时的就给块干面包的，时间长点甚至给片咸肉干呢。”,0,false,,,,,,下城区,,
S0035_006,S0035,S0035_007,贫民正常,“这样子大家下了工或者说没活干的时候还能有口吃的，结果最近突然发的越来越少，今天直接关门说停发了。”,0,false,,,,,,下城区,,
S0035_007,S0035,S0035_008,贫民生气,“这可怎么行啊，我家里孩子就等着这口面包长个子呢！”,0,false,,,,,,下城区,,
S0035_008,S0035,S0035_009,,在抱怨完后，对面又重新回到了拥挤在礼拜堂门口的队伍里,0,false,,,,,,下城区,,
S0035_009,S0035,END,近侍严肃,“……这是教会的事情，我们暂时插手不了，大人。”,0,false,,,,,,下城区,,
S0036_001,S0036,S0036_002,王室护卫正常,“请您务必来一下，我们无法处理这个情况。”,0,false,,,,,,下城区,,
S0036_002,S0036,S0036_003,,下城区，刚刚抵达的你就在收到了王室护卫的请求，在他的指引下，你来到了一所小的礼拜堂外。,0,false,,,,,,下城区,,
S0036_003,S0036,S0036_004,,在里面，传来了唱诗般的歌声——但内容却好像是……求爱诗。,0,false,,,,,,下城区,,
S0036_004,S0036,S0036_005,,进入礼拜堂后，只见里面出去王室护卫们，就只有一个围着年轻牧师唱诗的年轻人。,0,false,,,,,,下城区,,
S0036_005,S0036,S0036_006,,而所有的王室护卫都用看救星的眼神看着你们。,0,false,,,,,,下城区,,
S0036_006,S0036,S0036_007,王室护卫正常,“王子殿下喝醉之后已经唱到现在了，我们都不敢带走他，大臣阁下，您能劝劝殿下吗。”,0,false,,,,,,下城区,,
S0036_007,S0036,S0036_008,王子开心,“哦——为何，你不愿意睁开眼睛看看我呢，我不相信你两眼空空——”,1,false,,,,,,下城区,,
S0036_008,S0036,S0036_009,近侍严肃,“大人，出于对王室颜面的考虑，我有办法解决现在这种情况。”,0,false,,,,,,下城区,,
S0036_009,S0036,S0036_010,骷髅正常,“麻烦你了。”,0,false,,,,,,下城区,,
S0036_010,S0036,S0036_011,,在近侍靠近王子后，在王子将歌唱对象转为近侍之前，一个利落的手刀瞬间让王子陷入了婴儿般的睡眠。,0,false,,,,,,下城区,,
S0036_011,S0036,S0036_012,,而周围的王室护卫一拥而上，扶住了王子然后逃一般的离开了。,0,false,,,,,,下城区,,
S0036_012,S0036,S0036_013,,甚至有人特地感谢了近侍的出手。,0,false,,,,,,下城区,,
S0036_013,S0036,END,骷髅思考,“……也算完成了王女的委托。”,0,false,,,,,,下城区,,
S0037_001,S0037,S0037_002,,在即将结束上城区的巡视时，一个身影突然出现冲向了你。,0,false,,,,,,王城,,
S0037_002,S0037,S0037_003,,近侍并没有出手，只是拦下了这个宛如炮弹一般的身影。,0,false,,,,,,王城,,
S0037_003,S0037,S0037_004,近侍严肃,“王子殿下，注意安全。”,0,false,,,,,,王城,,
S0037_004,S0037,S0037_005,,对面一个急刹，你终于看清了来着，是王子，但似乎今天没有喝醉。,0,false,,,,,,王城,,
S0037_005,S0037,S0037_006,王子赔罪打招呼,“额，咳咳……早上好，大臣，看起来你今天气色不错。”,1,false,,,,,,王城,,
S0037_006,S0037,S0037_007,近侍撇嘴思考,“……您是怎么看出来气色的？”,0,false,,,,,,王城,,
S0037_007,S0037,S0037_008,王子赔罪,“啊啊，又搞砸了……”,1,false,,,,,,王城,,
S0037_008,S0037,S0037_009,王子赔罪,“好吧，王姐让我来道歉，外加上感谢一下二位……挽回了一些王室脸面。”,1,false,,,,,,王城,,
S0037_009,S0037,S0037_010,王子赔罪打招呼,“嗯，那个……虽然不知道我之前又干了什么，但是谢谢，喝醉的我应该还满难搞的。”,1,false,,,,,,王城,,
S0037_010,S0037,S0037_011,,王子挠了挠头，对你们二人道了谢。,0,false,,,,,,王城,,
S0037_011,S0037,END,王子赔罪,“就是不知道为什么脖子有些痛，是我摔倒撞到了吗？”,1,false,,,,,,王城,,
S0038_001,S0038,S0038_002,,在下城区中，在商会成立之后集市理所应当的重新找了个空地搭起了棚子。,0,false,,,,,,营地,,
S0038_002,S0038,S0038_003,,而现在原本还人来人往的集市之中，一个衣装华丽看起来格格不入的存在正在逃窜。,0,false,,,,,,营地,,
S0038_003,S0038,S0038_004,护教军正常,“长官，已经逼到下城区了，正在收网。”,0,false,,,,,,营地,,
S0038_004,S0038,S0038_005,,一名教会的祭司带领着一队护教军在后面追逐着，他们并没有发现暗中观察的你，而是准备直接封锁集市。,0,false,,,,,,营地,,
S0038_005,S0038,S0038_006,,但一队学院卫队从小巷之中出现了，就这样子堵在了护教军与集市之间。,0,false,,,,,,营地,,
S0038_006,S0038,S0038_007,祭司正常,“让开，这是教会正在肃清内部，学院无权插手。”,1,false,,,,,,营地,,
S0038_007,S0038,S0038_008,,祭司从队伍里站了出来，伴随着神术祷文的念诵，附近的空气开始出现闪烁的光点，而卫队对此的回应则是一致的拉栓声。,0,false,,,,,,营地,,
S0038_008,S0038,S0038_009,,两边就在集市外围对峙着，知道不知道什么时候，黑帮的人将被追捕者悄悄的从小巷带走，祭司才不情愿的带队离去。,0,false,,,,,,营地,,
S0038_009,S0038,END,骷髅正常,“……真是越来越好玩了。”,0,false,,,,,,营地,,
S0039_001,S0039,S0039_002,公会长正常,“根据您的指示，我已经查清楚发生了什么了。”,1,false,,,,,,下城区,,
S0039_002,S0039,S0039_003,公会长正常,“那个被教会追捕的家伙是一个粮商，在得到贵族的指示后，买通冒险者一次次劫走或偷走教会的救济粮，然后便宜卖给学院和黑帮。”,1,false,,,,,,下城区,,
S0039_003,S0039,S0039_004,公会长正常,“现在被堵在了安全屋里——也就是现在这个情况了。”,1,false,,,,,,下城区,,
S0039_004,S0039,S0039_005,,在贫民窟里的一片建筑外，黑帮垒砌了简单的街垒堵住了出入口。,0,false,,,,,,黑市,,
S0039_005,S0039,S0039_006,,学院卫队正在依托街垒与教会对峙，在最显眼的位置，卫队长正在观察教会的动向。,0,false,,,,,,下城区,,
S0039_006,S0039,S0039_007,,而教会方，大祭司直接带队将这个建筑群死死围住，在其带领的十余名祭司的神术引导下，巨大的光幕直接将整个区域都被完全扣死。,0,false,,,,,,下城区,,
S0039_007,S0039,S0039_008,,两派的二把手互相对峙，如今已经不是简单的粮商问题，已经上升到了两派势力的颜面问题了。,0,false,,,,,,下城区,,
S0039_008,S0039,S0039_009,公会长正常,“所以老大，现在需要你来调停了。”,1,false,,,,,,下城区,,
S0039_009,S0039,S0039_010,,在近侍的护卫下，你穿过了护教军的队伍，来到了光幕旁，而卫队长见状也放下武器来到了光幕之后。,0,false,,,,,,下城区,,
S0039_010,S0039,S0039_011,,大祭司猛的用权杖敲击地面，光幕又凝实了几分后，也来到了光幕旁。,0,false,,,,,,下城区,,
S0039_011,S0039,S0039_012,大祭司正常,“我们的诉求很简单，也很合理，我要求学院停止保护那个窃贼并归还赃物。”,1,false,,,,,,下城区,,
S0039_012,S0039,S0039_013,大祭司正常,“——他偷走的不仅仅是粮食，还有下城区无数等待面包之人的希望！”,1,false,,,,,,下城区,,
S0039_013,S0039,S0039_014,卫队长辩论,“学院购入这批粮食的钱是干干净净的真金白银，无数学徒嗷嗷待哺，他们吃不饱甚至挥不动锤子。”,0,false,,,,,,下城区,,
S0039_014,S0039,S0039_015,卫队长辩论,“让那些有手有脚却还要白嫖面包的人干活去，学院没有理由承担你们教会的损失。”,0,false,,,,,,下城区,,
S0039_015,S0039,S0039_016,,所有人的目光落在了你的身上，如果给不出一个结果两边都不会罢休的。,0,false,,,,,,下城区,,
S0039_016,S0039,S0039_017,近侍撇嘴思考,“不能让事态继续升级了，大人，做出决定吧。”,1,false,,,,,,下城区,,
S0039_017,S0039,S0039_018|S0039_024,骷髅思考,“别管这个粮商了，我保证他以后不会在干了，大祭司。”|“卫队长，请带着你的人离开这里，把粮商和粮食留下。”,0,true,,,,,,下城区,,
S0039_018,S0039,S0039_019,大祭司生气抬手,在一瞬间，地面连带着所有人都开始猛烈摇动，光幕开始愈来愈刺眼，可以站稳的只有你、近侍、卫队长与大祭司四人。,1,false,,,,,,下城区,,
S0039_019,S0039,S0039_020,,最后，伴随着光幕缓缓黯淡了下来，震动也停止了，大祭司全程只是平静的看着你。,0,false,,,,,,下城区,,
S0039_020,S0039,S0039_021,,随后，他只是挥了挥手，刚刚站稳的祭司与护教军不知所措的互相看了一眼，而后默默的离开了。,0,false,,,,,,下城区,,
S0039_021,S0039,S0039_022,大祭司生气,“骷髅阁下，我理解您也许有需要衡量的考虑，但请记住——不要把人仅仅当做是政治游戏之中可丢弃筹码。”,1,false,,,,,,下城区,,
S0039_022,S0039,S0039_023,,随后他转身离开，光幕也彻底消失了。,0,false,,,,,,下城区,,
S0039_023,S0039,END,卫队长正常,“很高兴您做出了正确且理性的决策，学院会记住您的帮助。”,0,false,,,,,,下城区,,
S0039_024,S0039,S0039_025,,卫队长死死的盯着你，在沉默了许久后，一击直拳打在了光幕之上。,0,false,,,,,,下城区,,
S0039_025,S0039,S0039_026,,瞬间光幕开始猛烈的摇晃，在短暂的爆发光芒之后，黯淡了几分，而卫队长脸上已经没有了愤怒的神情。,0,false,,,,,,下城区,,
S0039_026,S0039,S0039_027,卫队长生气,“打开光幕，我们离开。”,0,false,,,,,,下城区,,
S0039_027,S0039,S0039_028,,在传令下，卫队开始重新集结，准备一同离开，而黑帮也不得不开始移开街垒。,0,false,,,,,,下城区,,
S0039_028,S0039,S0039_029,卫队长生气,“大臣，我希望您能意识到，进步的火种不是靠施舍换取的，必要的牺牲才能换来前进的道路。”,0,false,,,,,,下城区,,
S0039_029,S0039,END,大祭司正常,“骷髅阁下，感谢您站在了道德与正义的一方，教会会记住您的帮助。”,1,false,,,,,,下城区,,
S0040_001,S0040,S0040_002,公会长抓狂,“老大，现在这些冒险者真的是越来越过分了！”,1,false,,,,,,工会,,
S0040_002,S0040,S0040_003,公会长抓狂,“进遗迹的冒险者越来越多，带出来的遗物反而越来越少了，问就是区域都已经没有探索空间了，新空间探索需要时间。”,1,false,,,,,,工会,,
S0040_003,S0040,S0040_004,公会长生气,“全是骗子！遗物都跑别家口袋了！以前还是少数，大家面子上都说得过去，现在他们想干什么！”,0,false,,,,,,工会,,
S0040_004,S0040,S0040_005,公会长生气,“当初定了规矩扼制了他们无限制扩张自己的武装人员，他们就用冒险者换个皮继续扩张吗！”,0,false,,,,,,工会,,
S0040_005,S0040,S0040_006,公会长生气,“再这样子下去冒险者都要成他们两家的了，他们想干什么，造反吗！”,0,false,,,,,,工会,,
S0040_006,S0040,S0040_007,公会长抓狂,“老大，我们必须联合其他城市的冒险者协会对他们施压，让他们给个说法甚至是从冒险者里滚出去了。”,1,false,,,,,,工会,,
S0040_007,S0040,S0040_008,公会长抓狂,“我这里的小伙子我都信不过，送信的人就拜托老大您了。”,1,false,,,,,,工会,,
S0040_008,S0040,END,,公会长将一份密信交给了你，又是活啊。,0,false,,,,,,工会,,
S0041_001,S0041,S0041_002,近侍撇嘴思考,“……大人，您还没有寄出去那封信吗？”,1,false,,,,,,工会,,
S0041_002,S0041,S0041_003,骷髅思考,“一直没有合适的人选，要么你来？”,0,false,,,,,,工会,,
S0041_003,S0041,S0041_004,近侍正常,“这样子我会长时间离开您的身边，因此容我拒绝。”,1,false,,,,,,工会,,
S0041_004,S0041,S0041_005,,如今，可以选择的仅有信使了，但在抵达信使驿站后，却发现这里忙忙碌碌几乎没有空闲之人。,0,false,,,,,,工会,,
S0041_005,S0041,S0041_006,前台正常,“这位大人，您是要来送信的吗……嗯，我们这里还有一个人有空，您看可以吗？”,1,false,,,,,,工会,,
S0041_006,S0041,S0041_007,,前台喊来了一个……原本在角落里偷偷摸鱼的信使，他的嘴边甚至还有没擦干净的酱料。,0,false,,,,,,工会,,
S0041_007,S0041,S0041_008|S0041_012,骷髅思考,“……就他吧。”|“……算了吧。”,0,true,,,,,,工会,,
S0041_008,S0041,S0041_009,骷髅正常,“我要把这份信送到其他城市的冒险者总部。”,0,false,,,,,,工会,,
S0041_009,S0041,S0041_010,信使正常,“好嘞，这有什么难的，就是最近路上还挺乱的，可能送的慢点哦。”,1,false,,,,,,工会,,
S0041_010,S0041,S0041_011,,信使接过信，随手塞到了包里，似乎完全没当一回事。,0,false,,,,,,工会,,
S0041_011,S0041,END,骷髅正常,“……我有些后悔了。”,0,false,,,,,,工会,,
S0041_012,S0041,S0041_013,骷髅正常,“我下一次等其他人有空了再来吧。”,0,false,,,,,,工会,,
S0041_013,S0041,S0041_014,信使正常,“没啥事我回去了哦，我还挺忙的嘞。”,1,false,,,,,,工会,,
S0041_014,S0041,S0041_015,,信使又跑回了原位，为自己泡了一壶茶，开始了明目张胆的摸鱼。,0,false,,,,,,工会,,
S0041_015,S0041,END,骷髅疑惑,“真的还有靠谱的人吗？”,1,false,,,,,,工会,,
S0042_001,S0042,S0042_002,,在日常的教会巡视时，却发现原本应该人满为患的主圣堂此刻只有寥寥数人，护教军与王室护卫都警惕着周围。,0,false,,,,,,教区背景,,
S0042_002,S0042,S0042_003,,而原本用于布道的场所此刻却仿佛学堂一般，王女与祭司们都坐在台下，而最年轻的大祭司此刻正在台上对着白板不断写下一道道神术公式。,0,false,,,,,,教区背景,,
S0042_003,S0042,S0042_004,大祭司正常,“……所以，所谓的神术并非‘奇迹’亦或者是‘神迹’，或者是只靠祈祷就可以换来的恩典。”,1,false,,,,,,教区背景,,
S0042_004,S0042,S0042_005,大祭司正常,“相反，它更加像炼金术——亦或者说数学公式，是一门相当严谨且复杂的科学。”,1,false,,,,,,教区背景,,
S0042_005,S0042,S0042_006,大祭司正常,“我们需要了解神术的本质，撕开神术外表的神学外衣，真正的理解它。”,1,false,,,,,,教区背景,,
S0042_006,S0042,S0042_007,大祭司正常,“所谓神术，其本质就是通过语言，仪式，法阵等，引导我们尚在研究的一种能量以特定的形式转变并呈现的过程。”,1,false,,,,,,教区背景,,
S0042_007,S0042,S0042_008,大祭司正常,“而神术作为一门科学，我们目前最重要的就是——神术的实用化！”,1,false,,,,,,教区背景,,
S0042_008,S0042,S0042_009,大祭司正常,“只能被一个人理解并使用，或者说花费数十个小时只能让一块宝石发出好看的光的神术，可以有，但从来不是刚需。”,1,false,,,,,,教区背景,,
S0042_009,S0042,S0042_010,大祭司正常,“我们应该去研究怎么松土，怎么治病，怎么把一些实用神术简化到一个农民都可以简单的使用一两条……”,1,false,,,,,,教区背景,,
S0042_010,S0042,S0042_011,,大祭司在台上讲的热火朝天，但台下似乎除了王女似乎没有一个人在认真听。,0,false,,,,,,教区背景,,
S0042_011,S0042,S0042_012,,在结束授课后，祭司们飞速的散了场，只留下了你们与王女以及大祭司。,0,false,,,,,,教区背景,,
S0042_012,S0042,S0042_013,王女,“大臣，我们又见面了……老师，你的课似乎其他人都无法理解，在他们看来你的言论就是在破坏教会的神圣性与权威。”,0,false,,,,,,教区背景,,
S0042_013,S0042,S0042_014,大祭司正常,“他们只是嫉妒我的天赋，但只要我还是一天大祭司他们就得听我的。”,1,false,,,,,,教区背景,,
S0042_014,S0042,END,大祭司正常,“很高兴骷髅阁下也能听听我的拙见，只是您下次能提前打声招呼就好了——您走路脚步声都没有，突然出现有些……”,1,false,,,,,,教区背景,,
S0043_001,S0043,S0043_002,,在黑帮的地盘外，一辆辆板车上一具具盖着粗麻布的存在被运到了诊所的后方。,0,false,,,,,,下城区,,
S0043_002,S0043,S0043_003,,虽然闻不到气味，但从近侍那纠结的表情和大概的形状也可以推断出粗麻布下是什么存在——尸体。,0,false,,,,,,下城区,,
S0043_003,S0043,S0043_004,龙本体正常,“……我再说一次，先生，这不是盗尸，这些尸体都是无人认领，原本要丢在街边发霉或者说丢进乱葬岗的。”,1,false,,,,,,下城区,,
S0043_004,S0043,S0043_005,龙本体正常,“除了那些莫名其妙死掉的，还有这些，死在野外或者说遗迹里的。”,1,false,,,,,,下城区,,
S0043_005,S0043,S0043_006,龙本体正常,“我花钱花力的把他们尸体收回来，然后问一圈到底有没有人认领尸体。”,1,false,,,,,,下城区,,
S0043_006,S0043,S0043_007,龙本体正常,“正常靠谱的家伙，总有亲戚朋友替他收个尸吧，剩下的，不是无亲无友的，就是穷凶极恶的。”,1,false,,,,,,下城区,,
S0043_007,S0043,S0043_008,龙本体正常,“我只是让他们在死后有一个为科学献身的机会啊！”,1,false,,,,,,下城区,,
S0043_008,S0043,S0043_009,公会长正常,“嗯，继续说，我听着，你就是说出花来也改变不了你犯法的事实。”,0,false,,,,,,下城区,,
S0043_009,S0043,S0043_010,龙本体正常,“……我，我记得法律没说不允许用尸体做实验啊……？”,1,false,,,,,,下城区,,
S0043_010,S0043,S0043_011,公会长抓狂,“你犯的法是偷税漏税！那么多尸体交尸体税了吗！”,0,false,,,,,,下城区,,
S0043_011,S0043,S0043_012,近侍撇嘴思考,“……我受不了了，大人，您来做决定吧。”,1,false,,,,,,下城区,,
S0043_012,S0043,S0043_013|S0043_015,骷髅思考,“别管他了，为了科学嘛。”|“给我把尸体去好好埋了，然后记得补税。”,0,true,,,,,,下城区,,
S0043_013,S0043,,龙本体正常,“看看，看看，这就叫尊重技术。”,0,false,,,,,,下城区,,
S0043_014,S0043,END,龙本体正常,“……听说您缺人手，回头我安排个懂技术的人给您打下手，谢谢啊。”,0,false,,,,I0008,,下城区,获得【下属：黑帮技工】,
S0043_015,S0043,,公会长正常,“补税账单随后会送到你的手上的，小伙子们！全部拉走！”,1,false,,,,,,下城区,,
S0043_016,S0043,END,龙本体正常,“不——我的材料——！”,0,false,,,,,,下城区,,
S0044_001,S0044,S0044_002,观星者正常,“很高兴你又来做客了……啊，你这一次是第一次来吗，那很高兴你第一次来做客。”,0,false,,,,,,宝库and占星室,,
S0044_002,S0044,S0044_003,,近侍在为你打开门后，替你挡下了几个摇摇欲坠的杂物，你终于顺利进到了观星者的工坊里。,0,false,,,,,,宝库and占星室,,
